sample_id,patient_id,tissue_type,fastqscreen_id,MAPD,MAPD_status,ndSNPQC,ndSNPQC_status,ndWavinessSD,CelPairCheckStatus,Low Diploid Flag,% Aberr. Cells,TuScan Ploidy,Q3 Raw Intensity_AT,Q3 Raw Intensity_GC,AGR_AT
FUSCCTNBC313_WBC,FUSCCTNBC313,normal,FUSCCTNBC313.WBC_.OSCHP,0.272274,Pass,25.639539,Fail,0.236717,Pass,No,homogeneous,2,2319,2004,0.0211298
FUSCCTNBC313_TT,FUSCCTNBC313,tumor,FUSCCTNBC313_.OSCHP,0.216893,Pass,39.355376,Pass,0.10595,Pass,No,55,2,2269,2392,0.0233583
FUSCCTNBC315_TT,FUSCCTNBC315,tumor,FUSCCTNBC315_.OSCHP,0.283562,Pass,33.482433,Pass,0.134861,Pass,No,NA,NA,3230,3827,0.0151703
FUSCCTNBC316_TT,FUSCCTNBC316,tumor,FUSCCTNBC316_.OSCHP,0.218476,Pass,38.295478,Pass,0.0882245,Pass,No,NA,NA,2810,2611,0.0153025
FUSCCTNBC317_TT,FUSCCTNBC317,tumor,FUSCCTNBC317_.OSCHP,0.284317,Pass,33.214762,Pass,0.119068,Pass,No,NA,NA,3310,3239,0.0151057
FUSCCTNBC318_TT,FUSCCTNBC318,tumor,FUSCCTNBC318_.OSCHP,0.271331,Pass,35.973812,Pass,0.132893,Pass,No,40,3,3301,3159,0.0157528
FUSCCTNBC320_TT,FUSCCTNBC320,tumor,FUSCCTNBC320_.OSCHP,0.291276,Pass,33.210885,Pass,0.173618,Pass,No,45,3,2898,3525,0.0172533
FUSCCTNBC322_TT,FUSCCTNBC322,tumor,FUSCCTNBC322_.OSCHP,0.257944,Pass,35.361302,Pass,0.106386,Pass,No,60,3,2973,3359,0.0158089
FUSCCTNBC323_TT,FUSCCTNBC323,tumor,FUSCCTNBC323_.OSCHP,0.255141,Pass,26.595709,Pass,0.109171,Pass,No,50,3,3413,3041,0.0146499
FUSCCTNBC324_TT,FUSCCTNBC324,tumor,FUSCCTNBC324_.OSCHP,0.217033,Pass,41.003635,Pass,0.0914548,Pass,No,NA,NA,2599,2328,0.0200077
FUSCCTNBC325_TT,FUSCCTNBC325,tumor,FUSCCTNBC325_.OSCHP,0.280034,Pass,32.847351,Pass,0.168496,Pass,No,65,2,3080.75,2802,0.0165544
FUSCCTNBC326_TT,FUSCCTNBC326,tumor,FUSCCTNBC326_.OSCHP,0.228426,Pass,37.467876,Pass,0.114165,Pass,No,35,2,2350,2258,0.0212766
FUSCCTNBC327_TT,FUSCCTNBC327,tumor,FUSCCTNBC327_.OSCHP,0.280648,Pass,34.057552,Pass,0.153848,Pass,No,homogeneous,2,3363,3035,0.0148677
FUSCCTNBC328_TT,FUSCCTNBC328,tumor,FUSCCTNBC328_.OSCHP,0.26616,Pass,40.616372,Pass,0.086433,Pass,No,homogeneous,2,3223,3237,0.0158238
FUSCCTNBC329_TT,FUSCCTNBC329,tumor,FUSCCTNBC329_.OSCHP,0.206196,Pass,28.954094,Pass,0.108189,Pass,No,NA,NA,2451,2353,0.0212158
FUSCCTNBC330_TT,FUSCCTNBC330,tumor,FUSCCTNBC330_.OSCHP,0.20781,Pass,42.37545,Pass,0.123609,Pass,No,55,2,2551,2563,0.0172481
FUSCCTNBC331_TT,FUSCCTNBC331,tumor,FUSCCTNBC331_.OSCHP,0.265631,Pass,29.617489,Pass,0.126699,Pass,No,70,2,2299,2145,0.0221836
FUSCCTNBC332_TT,FUSCCTNBC332,tumor,FUSCCTNBC332_.OSCHP,0.220396,Pass,40.157717,Pass,0.0896241,Pass,No,homogeneous,2,2621,2711,0.0213659
FUSCCTNBC333_TT,FUSCCTNBC333,tumor,FUSCCTNBC333_.OSCHP,0.236568,Pass,47.249136,Pass,0.0736488,Pass,No,35,4,2459,2341,0.0203335
FUSCCTNBC334_TT,FUSCCTNBC334,tumor,FUSCCTNBC334_.OSCHP,0.231935,Pass,37.212179,Pass,0.0963509,Pass,No,NA,NA,2539,2628,0.0208744
FUSCCTNBC336_TT,FUSCCTNBC336,tumor,FUSCCTNBC336_.OSCHP,0.23016,Pass,34.293383,Pass,0.118256,Pass,No,45,3,2459,2445,0.0207401
FUSCCTNBC338_TT,FUSCCTNBC338,tumor,FUSCCTNBC338_.OSCHP,0.203122,Pass,42.191004,Pass,0.0888455,Pass,No,60,2,2721,2517.75,0.0187431
FUSCCTNBC339_TT,FUSCCTNBC339,tumor,FUSCCTNBC339_.OSCHP,0.217873,Pass,40.632347,Pass,0.0855826,Pass,No,homogeneous,2,2813,2267,0.0195521
FUSCCTNBC340_WBC,FUSCCTNBC340,normal,FUSCCTNBC340.WBC_.OSCHP,0.266756,Pass,25.710241,Fail,0.214137,Pass,No,homogeneous,2,1855.75,1702,0.0253267
FUSCCTNBC340_TT,FUSCCTNBC340,tumor,FUSCCTNBC340_.OSCHP,0.23501,Pass,38.766241,Pass,0.135873,Pass,No,NA,NA,2586,2792,0.0174014
FUSCCTNBC341_TT,FUSCCTNBC341,tumor,FUSCCTNBC341_.OSCHP,0.200881,Pass,40.33689,Pass,0.102113,Pass,No,NA,NA,2395,2287,0.0200418
FUSCCTNBC342_TT,FUSCCTNBC342,tumor,FUSCCTNBC342_.OSCHP,0.231698,Pass,31.785375,Pass,0.108206,Pass,No,NA,NA,2625,2681,0.0205714
FUSCCTNBC343_TT,FUSCCTNBC343,tumor,FUSCCTNBC343_.OSCHP,0.235066,Pass,38.589777,Pass,0.113864,Pass,No,homogeneous,2,2477,2361,0.0201857
FUSCCTNBC344_WBC,FUSCCTNBC344,normal,FUSCCTNBC344.WBC_.OSCHP,0.271702,Pass,24.538955,Fail,0.288358,Pass,No,homogeneous,2,1779,1783,0.0258572
FUSCCTNBC344_TT,FUSCCTNBC344,tumor,FUSCCTNBC344_.OSCHP,0.226857,Pass,34.572778,Pass,0.105825,Pass,No,NA,NA,2750,2637,0.0181818
FUSCCTNBC345_TT,FUSCCTNBC345,tumor,FUSCCTNBC345_.OSCHP,0.221275,Pass,38.404991,Pass,0.115918,Pass,No,35,2,2582,2626,0.0201394
FUSCCTNBC346_TT,FUSCCTNBC346,tumor,FUSCCTNBC346_.OSCHP,0.213088,Pass,45.876813,Pass,0.0776817,Pass,No,homogeneous,2,2580,2167,0.0193798
FUSCCTNBC347_TT,FUSCCTNBC347,tumor,FUSCCTNBC347_.OSCHP,0.236843,Pass,36.742009,Pass,0.124325,Pass,No,NA,NA,2603,2515,0.0199769
FUSCCTNBC348_TT,FUSCCTNBC348,tumor,FUSCCTNBC348_.OSCHP,0.215882,Pass,37.947635,Pass,0.116185,Pass,No,40,3,2360,2254,0.0211864
FUSCCTNBC350_TT,FUSCCTNBC350,tumor,FUSCCTNBC350_.OSCHP,0.227216,Pass,38.850957,Pass,0.0965237,Pass,No,homogeneous,2,2518,2281,0.0186656
FUSCCTNBC351_TT,FUSCCTNBC351,tumor,FUSCCTNBC351_.OSCHP,0.22714,Pass,36.856884,Pass,0.117694,Pass,No,NA,NA,2750,2510,0.0163636
FUSCCTNBC352_TT,FUSCCTNBC352,tumor,FUSCCTNBC352_.OSCHP,0.281916,Pass,41.242022,Pass,0.091282,Pass,No,35,2,3021,2919,0.0162198
FUSCCTNBC353_TT,FUSCCTNBC353,tumor,FUSCCTNBC353_.OSCHP,0.264395,Pass,43.034213,Pass,0.0801408,Pass,No,40,2,4043,3688,0.011625
FUSCCTNBC354_TT,FUSCCTNBC354,tumor,FUSCCTNBC354_.OSCHP,0.253247,Pass,40.847255,Pass,0.0785195,Pass,No,65,2,3095,3271,0.0161551
FUSCCTNBC356_TT,FUSCCTNBC356,tumor,FUSCCTNBC356_.OSCHP,0.200619,Pass,42.602362,Pass,0.0742137,Pass,No,50,2,2307,2346,0.0216732
FUSCCTNBC357_TT,FUSCCTNBC357,tumor,FUSCCTNBC357_.OSCHP,0.25594,Pass,39.852653,Pass,0.0967637,Pass,No,homogeneous,2,2996,2995,0.0166889
FUSCCTNBC359_TT,FUSCCTNBC359,tumor,FUSCCTNBC359_.OSCHP,0.245255,Pass,34.518,Pass,0.103557,Pass,No,65,1,3340,3204,0.0158683
FUSCCTNBC360_TT,FUSCCTNBC360,tumor,FUSCCTNBC360_.OSCHP,0.248973,Pass,38.871046,Pass,0.0996393,Pass,No,homogeneous,2,2714,3303,0.0180545
FUSCCTNBC361_TT,FUSCCTNBC361,tumor,FUSCCTNBC361_.OSCHP,0.246236,Pass,39.51507,Pass,0.0623494,Pass,No,45,2,3893,3546,0.0143848
FUSCCTNBC362_TT,FUSCCTNBC362,tumor,FUSCCTNBC362_.OSCHP,0.274519,Pass,38.389289,Pass,0.106276,Pass,No,homogeneous,2,3227,3287,0.0151844
FUSCCTNBC364_TT,FUSCCTNBC364,tumor,FUSCCTNBC364_.OSCHP,0.237392,Pass,13.167051,Fail,0.269235,Pass,Yes,NA,NA,3488,3430.75,0.0143349
FUSCCTNBC365_TT,FUSCCTNBC365,tumor,FUSCCTNBC365_.OSCHP,0.249371,Pass,29.05053,Pass,0.104671,Pass,No,NA,NA,2358,3119,0.019084
FUSCCTNBC366_TT,FUSCCTNBC366,tumor,FUSCCTNBC366_.OSCHP,0.270004,Pass,34.013877,Pass,0.137995,Pass,No,65,2,3125,3355,0.016
FUSCCTNBC368_WBC,FUSCCTNBC368,normal,FUSCCTNBC368.WBC_.OSCHP,0.238347,Pass,30.459564,Pass,0.106402,Pass,No,homogeneous,2,1596,1653,0.0269424
FUSCCTNBC368_TT,FUSCCTNBC368,tumor,FUSCCTNBC368_.OSCHP,0.283371,Pass,38.768644,Pass,0.116002,Pass,No,35,2,3571,3629,0.0131616
FUSCCTNBC369_TT,FUSCCTNBC369,tumor,FUSCCTNBC369_.OSCHP,0.263466,Pass,38.401186,Pass,0.0889133,Pass,No,NA,NA,3322,3196,0.0150512
FUSCCTNBC370_TT,FUSCCTNBC370,tumor,FUSCCTNBC370_.OSCHP,0.285393,Pass,41.860903,Pass,0.0675834,Pass,No,65,4,3631,3797,0.0140457
FUSCCTNBC371_TT,FUSCCTNBC371,tumor,FUSCCTNBC371_.OSCHP,0.244786,Pass,40.324904,Pass,0.0804385,Pass,No,NA,NA,3523,3890,0.0141924
FUSCCTNBC372_TT,FUSCCTNBC372,tumor,FUSCCTNBC372_.OSCHP,0.25127,Pass,37.068462,Pass,0.0899068,Pass,No,homogeneous,2,3452,3981,0.014774
FUSCCTNBC373_TT,FUSCCTNBC373,tumor,FUSCCTNBC373_.OSCHP,0.269763,Pass,39.333427,Pass,0.118791,Pass,No,homogeneous,2,3170,3430,0.0148265
FUSCCTNBC374_TT,FUSCCTNBC374,tumor,FUSCCTNBC374_.OSCHP,0.255501,Pass,40.129985,Pass,0.0913441,Pass,No,homogeneous,2,3270,3420,0.0140673
FUSCCTNBC375_TT,FUSCCTNBC375,tumor,FUSCCTNBC375_.OSCHP,0.259938,Pass,37.198112,Pass,0.110421,Pass,No,NA,NA,3378,3232,0.0145056
FUSCCTNBC376_WBC,FUSCCTNBC376,normal,FUSCCTNBC376.WBC_.OSCHP,0.287897,Pass,22.329989,Fail,0.302495,Pass,No,homogeneous,2,1614,1893,0.0266419
FUSCCTNBC376_TT,FUSCCTNBC376,tumor,FUSCCTNBC376_.OSCHP,0.261529,Pass,34.663086,Pass,0.143151,Pass,No,NA,NA,2734,2984,0.0153621
FUSCCTNBC377_TT,FUSCCTNBC377,tumor,FUSCCTNBC377_.OSCHP,0.239344,Pass,37.141346,Pass,0.108114,Pass,No,40,2,2085,2132,0.0230216
FUSCCTNBC380_TT,FUSCCTNBC380,tumor,FUSCCTNBC380_.OSCHP,0.264025,Pass,39.034747,Pass,0.100023,Pass,No,homogeneous,2,3035,2972,0.016145
FUSCCTNBC381_TT,FUSCCTNBC381,tumor,FUSCCTNBC381_.OSCHP,0.239967,Pass,32.218095,Pass,0.114809,Pass,No,40,2,2058,2302,0.0238095
FUSCCTNBC382_TT,FUSCCTNBC382,tumor,FUSCCTNBC382_.OSCHP,0.202007,Pass,36.808869,Pass,0.106554,Pass,No,NA,NA,2171,2290,0.0221096
FUSCCTNBC383_TT,FUSCCTNBC383,tumor,FUSCCTNBC383_.OSCHP,0.223495,Pass,36.898046,Pass,0.0968867,Pass,No,30,2,2455,2471,0.0183299
FUSCCTNBC384_TT,FUSCCTNBC384,tumor,FUSCCTNBC384_.OSCHP,0.241845,Pass,36.180909,Pass,0.102591,Pass,No,NA,NA,2268,2625,0.0207231
FUSCCTNBC385_TT,FUSCCTNBC385,tumor,FUSCCTNBC385_.OSCHP,0.241053,Pass,33.369503,Pass,0.117467,Pass,No,55,2,2066,2622,0.0227493
FUSCCTNBC386_TT,FUSCCTNBC386,tumor,FUSCCTNBC386_.OSCHP,0.238268,Pass,37.859671,Pass,0.101847,Pass,No,40,2,2235,2114,0.0214765
FUSCCTNBC387_TT,FUSCCTNBC387,tumor,FUSCCTNBC387_.OSCHP,0.25284,Pass,26.843451,Pass,0.155324,Pass,No,NA,NA,2276,2176,0.021529
FUSCCTNBC389_TT,FUSCCTNBC389,tumor,FUSCCTNBC389_.OSCHP,0.271067,Pass,39.595369,Pass,0.126061,Pass,No,35,2,2801,2897,0.0139236
FUSCCTNBC390_TT,FUSCCTNBC390,tumor,FUSCCTNBC390_.OSCHP,0.279044,Pass,34.634122,Pass,0.127101,Pass,No,NA,NA,2721,2934,0.0176406
FUSCCTNBC391_TT,FUSCCTNBC391,tumor,FUSCCTNBC391_.OSCHP,0.261749,Pass,38.195013,Pass,0.11443,Pass,No,NA,NA,2859,2908,0.0171389
FUSCCTNBC392_TT,FUSCCTNBC392,tumor,FUSCCTNBC392_.OSCHP,0.267598,Pass,38.094384,Pass,0.131309,Pass,No,35,3,2853,2785,0.0168244
FUSCCTNBC393_TT,FUSCCTNBC393,tumor,FUSCCTNBC393_.OSCHP,0.295081,Pass,36.147097,Pass,0.128041,Pass,No,75,3,2769,2497,0.0176959
FUSCCTNBC394_TT,FUSCCTNBC394,tumor,FUSCCTNBC394_.OSCHP,0.215071,Pass,37.217012,Pass,0.094225,Pass,No,NA,NA,2572,3161,0.0182737
FUSCCTNBC395_TT,FUSCCTNBC395,tumor,FUSCCTNBC395_.OSCHP,0.248207,Pass,39.447489,Pass,0.0930006,Pass,No,homogeneous,2,2780,2791,0.0176259
FUSCCTNBC397_TT,FUSCCTNBC397,tumor,FUSCCTNBC397_.OSCHP,0.266522,Pass,16.980654,Fail,0.14765,Pass,No,NA,NA,2792,327,0.0175501
FUSCCTNBC398_TT,FUSCCTNBC398,tumor,FUSCCTNBC398_.OSCHP,0.290951,Pass,37.411948,Pass,0.109176,Pass,No,60,3,2796,2909,0.0171674
FUSCCTNBC399_TT,FUSCCTNBC399,tumor,FUSCCTNBC399_.OSCHP,0.268062,Pass,31.718399,Pass,0.146944,Pass,No,homogeneous,2,2740,2871,0.0178832
FUSCCTNBC400_TT,FUSCCTNBC400,tumor,FUSCCTNBC400_.OSCHP,0.280229,Pass,35.691737,Pass,0.143826,Pass,No,50,3,2881,3363,0.0173551
FUSCCTNBC401_TT,FUSCCTNBC401,tumor,FUSCCTNBC401_.OSCHP,0.237899,Pass,36.911681,Pass,0.137628,Pass,No,homogeneous,2,2087,2170,0.0196454
FUSCCTNBC402_TT,FUSCCTNBC402,tumor,FUSCCTNBC402_.OSCHP,0.288088,Pass,29.41324,Pass,0.167924,Pass,No,homogeneous,2,2238,2409,0.0214477
FUSCCTNBC403_TT,FUSCCTNBC403,tumor,FUSCCTNBC403_.OSCHP,0.251742,Pass,33.514927,Pass,0.126912,Pass,No,NA,NA,2159,2260,0.0217693
FUSCCTNBC404_TT,FUSCCTNBC404,tumor,FUSCCTNBC404_.OSCHP,0.228067,Pass,38.322904,Pass,0.115169,Pass,No,homogeneous,2,2193,2080,0.0214318
FUSCCTNBC405_TT,FUSCCTNBC405,tumor,FUSCCTNBC405_.OSCHP,0.249685,Pass,37.759169,Pass,0.126588,Pass,No,55,2,2445,2296,0.0200409
FUSCCTNBC406_TT,FUSCCTNBC406,tumor,FUSCCTNBC406_.OSCHP,0.217655,Pass,36.807419,Pass,0.129335,Pass,No,50,1,2516,2280,0.0194754
FUSCCTNBC407_TT,FUSCCTNBC407,tumor,FUSCCTNBC407_.OSCHP,0.235512,Pass,38.635342,Pass,0.122652,Pass,No,NA,NA,2195,2519,0.0209567
FUSCCTNBC412_TT,FUSCCTNBC412,tumor,FUSCCTNBC412_.OSCHP,0.23525,Pass,34.51349,Pass,0.114269,Pass,No,65,2,1869,1911,0.0272873
FUSCCTNBC413_TT,FUSCCTNBC413,tumor,FUSCCTNBC413_.OSCHP,0.190509,Pass,43.598681,Pass,0.0674947,Pass,No,55,2,2603,2515,0.0195928
FUSCCTNBC414_TT,FUSCCTNBC414,tumor,FUSCCTNBC414_.OSCHP,0.283794,Pass,29.284968,Pass,0.240398,Pass,No,homogeneous,2,2046,2159,0.0224829
FUSCCTNBC415_TT,FUSCCTNBC415,tumor,FUSCCTNBC415_.OSCHP,0.233756,Pass,41.047476,Pass,0.100891,Pass,No,NA,NA,2544,2055,0.0196541
FUSCCTNBC416_TT,FUSCCTNBC416,tumor,FUSCCTNBC416_.OSCHP,0.23759,Pass,41.082626,Pass,0.0905705,Pass,No,40,2,2390,2181,0.0196653
FUSCCTNBC418_TT,FUSCCTNBC418,tumor,FUSCCTNBC418_.OSCHP,0.272771,Pass,34.431178,Pass,0.12603,Pass,No,30,3,3389,3011,0.0126881
FUSCCTNBC420_TT,FUSCCTNBC420,tumor,FUSCCTNBC420_.OSCHP,0.283287,Pass,30.144006,Pass,0.160891,Pass,No,NA,NA,2857,3202,0.0178509
FUSCCTNBC421_TT,FUSCCTNBC421,tumor,FUSCCTNBC421_.OSCHP,0.269727,Pass,34.136162,Pass,0.119086,Pass,No,homogeneous,3,2530,2866,0.0185771
FUSCCTNBC422_TT,FUSCCTNBC422,tumor,FUSCCTNBC422_.OSCHP,0.279707,Pass,34.451889,Pass,0.150128,Pass,No,NA,NA,3748,2821,0.0144077
FUSCCTNBC423_TT,FUSCCTNBC423,tumor,FUSCCTNBC423_.OSCHP,0.277669,Pass,36.607596,Pass,0.131175,Pass,No,60,3,2313,2903,0.0198876
FUSCCTNBC424_TT,FUSCCTNBC424,tumor,FUSCCTNBC424_.OSCHP,0.27176,Pass,37.093065,Pass,0.101252,Pass,No,50,2,3452,4119,0.0130359
FUSCCTNBC425_TT,FUSCCTNBC425,tumor,FUSCCTNBC425_.OSCHP,0.253474,Pass,40.243188,Pass,0.113461,Pass,No,NA,NA,3545,2857,0.0149506
FUSCCTNBC426_TT,FUSCCTNBC426,tumor,FUSCCTNBC426_.OSCHP,0.27866,Pass,34.590527,Pass,0.131711,Pass,No,80,2,2814,2946,0.0159915
FUSCCTNBC427_TT,FUSCCTNBC427,tumor,FUSCCTNBC427_.OSCHP,0.272452,Pass,38.495354,Pass,0.123776,Pass,No,50,2,3213,2684,0.0152505
FUSCCTNBC428_TT,FUSCCTNBC428,tumor,FUSCCTNBC428_.OSCHP,0.277728,Pass,37.604708,Pass,0.106673,Pass,No,NA,NA,3104,2861,0.0157861
FUSCCTNBC429_TT,FUSCCTNBC429,tumor,FUSCCTNBC429_.OSCHP,0.275109,Pass,37.266543,Pass,0.117782,Pass,No,homogeneous,2,3146,3313,0.0133503
FUSCCTNBC430_TT,FUSCCTNBC430,tumor,FUSCCTNBC430_.OSCHP,0.265442,Pass,36.137473,Pass,0.10626,Pass,No,20,2,3142,2994,0.01655
FUSCCTNBC431_TT,FUSCCTNBC431,tumor,FUSCCTNBC431_.OSCHP,0.278829,Pass,31.446482,Pass,0.132802,Pass,No,NA,NA,3017,2785,0.0162413
FUSCCTNBC432_TT,FUSCCTNBC432,tumor,FUSCCTNBC432_.OSCHP,0.249428,Pass,35.450214,Pass,0.1048,Pass,No,homogeneous,2,2659,2936,0.0161715
FUSCCTNBC434_TT,FUSCCTNBC434,tumor,FUSCCTNBC434_.OSCHP,0.251347,Pass,35.333069,Pass,0.113487,Pass,No,50,2,2643,2610,0.0196746
FUSCCTNBC435_TT,FUSCCTNBC435,tumor,FUSCCTNBC435_.OSCHP,0.28007,Pass,34.605185,Pass,0.136777,Pass,No,40,3,2547,3066,0.0204162
FUSCCTNBC436_TT,FUSCCTNBC436,tumor,FUSCCTNBC436_.OSCHP,0.2616,Pass,32.312403,Pass,0.0995229,Pass,No,NA,NA,2492,3049,0.0216693
FUSCCTNBC437_TT,FUSCCTNBC437,tumor,FUSCCTNBC437_.OSCHP,0.258501,Pass,35.631771,Pass,0.110025,Pass,No,NA,NA,2536,2215,0.0201104
FUSCCTNBC438_TT,FUSCCTNBC438,tumor,FUSCCTNBC438_.OSCHP,0.256686,Pass,28.445818,Pass,0.212937,Pass,No,70,3,2646,2369,0.0192744
FUSCCTNBC440_TT,FUSCCTNBC440,tumor,FUSCCTNBC440_.OSCHP,0.259791,Pass,31.685961,Pass,0.147248,Pass,No,NA,NA,2715,2317,0.0173112
FUSCCTNBC441_TT,FUSCCTNBC441,tumor,FUSCCTNBC441_.OSCHP,0.261863,Pass,32.830127,Pass,0.14357,Pass,No,50,2,2520,2440,0.0206349
FUSCCTNBC442_TT,FUSCCTNBC442,tumor,FUSCCTNBC442_.OSCHP,0.248461,Pass,39.25118,Pass,0.10979,Pass,No,NA,NA,2487,2152,0.0201045
FUSCCTNBC443_TT,FUSCCTNBC443,tumor,FUSCCTNBC443_.OSCHP,0.256652,Pass,34.981343,Pass,0.149367,Pass,No,55,2,2407,2220,0.0211882
FUSCCTNBC444_TT,FUSCCTNBC444,tumor,FUSCCTNBC444_.OSCHP,0.239781,Pass,35.58182,Pass,0.0882842,Pass,No,NA,NA,2083,2286,0.0230437
FUSCCTNBC445_TT,FUSCCTNBC445,tumor,FUSCCTNBC445_.OSCHP,0.284679,Pass,32.837376,Pass,0.0971053,Pass,No,70,2,3358,3359,0.0128052
FUSCCTNBC446_TT,FUSCCTNBC446,tumor,FUSCCTNBC446_.OSCHP,0.286369,Pass,35.944947,Pass,0.131236,Pass,No,homogeneous,2,3097,3273,0.0161447
FUSCCTNBC447_TT,FUSCCTNBC447,tumor,FUSCCTNBC447_.OSCHP,0.281998,Pass,33.199001,Pass,0.136909,Pass,No,homogeneous,2,3312,3407,0.0126812
FUSCCTNBC448_TT,FUSCCTNBC448,tumor,FUSCCTNBC448_.OSCHP,0.205388,Pass,40.498792,Pass,0.0875941,Pass,No,60,2,2726,2514,0.0190756
FUSCCTNBC449_TT,FUSCCTNBC449,tumor,FUSCCTNBC449_.OSCHP,0.224052,Pass,40.519302,Pass,0.10983,Pass,No,NA,NA,2353,2155,0.0225244
FUSCCTNBC451_TT,FUSCCTNBC451,tumor,FUSCCTNBC451_.OSCHP,0.27762,Pass,40.738065,Pass,0.0717932,Pass,No,homogeneous,2,3789,4675,0.0118765
FUSCCTNBC452_TT,FUSCCTNBC452,tumor,FUSCCTNBC452_.OSCHP,0.296282,Pass,34.330679,Pass,0.15722,Pass,No,35,3,3948,3429,0.0131712
FUSCCTNBC453_TT,FUSCCTNBC453,tumor,FUSCCTNBC453_.OSCHP,0.308368,Fail,39.917113,Pass,0.129517,Pass,No,50,2,3546,3367,0.0143824
FUSCCTNBC454_TT,FUSCCTNBC454,tumor,FUSCCTNBC454_.OSCHP,0.324422,Fail,33.929942,Pass,0.163383,Pass,No,45,2,3630,3655,0.014876
FUSCCTNBC456_TT,FUSCCTNBC456,tumor,FUSCCTNBC456_.OSCHP,0.23598,Pass,40.616179,Pass,0.0733761,Pass,No,homogeneous,2,3263,2544,0.0131781
FUSCCTNBC457_TT,FUSCCTNBC457,tumor,FUSCCTNBC457_.OSCHP,0.214155,Pass,39.513725,Pass,0.097678,Pass,No,NA,NA,2549,2697,0.0188309
FUSCCTNBC458_TT,FUSCCTNBC458,tumor,FUSCCTNBC458_.OSCHP,0.230091,Pass,40.137429,Pass,0.109879,Pass,No,NA,NA,2409,2779,0.0211706
FUSCCTNBC461_TT,FUSCCTNBC461,tumor,FUSCCTNBC461_.OSCHP,0.249534,Pass,36.306437,Pass,0.135874,Pass,No,homogeneous,2,2243,2539,0.0213999
FUSCCTNBC464_TT,FUSCCTNBC464,tumor,FUSCCTNBC464_.OSCHP,0.283845,Pass,35.372522,Pass,0.08966,Pass,No,35,2,3593,3770,0.0144726
FUSCCTNBC465_TT,FUSCCTNBC465,tumor,FUSCCTNBC465_.OSCHP,0.308706,Fail,32.596335,Pass,0.10148,Pass,No,homogeneous,2,3324,3434,0.0156438
FUSCCTNBC467_TT,FUSCCTNBC467,tumor,FUSCCTNBC467_.OSCHP,0.307504,Fail,36.358129,Pass,0.134793,Pass,No,75,2,3281,3471,0.0149345
FUSCCTNBC471_TT,FUSCCTNBC471,tumor,FUSCCTNBC471_.OSCHP,0.267148,Pass,37.676981,Pass,0.110443,Pass,No,NA,NA,3056,3545,0.0166885
